"index","space_id","name","year","month","Volumetric_Soil_Moisture_Content_depth_below_surface_layer_5_cm_mean","Pressure_surface_mean","Maximum_specific_humidity_at_2m_height_above_ground_6_Hour_Interval_mean","Minimum_specific_humidity_at_2m_height_above_ground_6_Hour_Interval_mean","Specific_humidity_height_above_ground_mean","Precipitation_rate_surface_6_Hour_Average_mean","Volumetric_Soil_Moisture_Content_depth_below_surface_layer_25_cm_mean","Minimum_temperature_height_above_ground_6_Hour_Interval_mean","Maximum_temperature_height_above_ground_6_Hour_Interval_mean","Volumetric_Soil_Moisture_Content_depth_below_surface_layer_70_cm_mean","Volumetric_Soil_Moisture_Content_depth_below_surface_layer_150_cm_mean","Temperature_height_above_ground_mean","winter_wheat_yield","winter_barley_yield","spring_wheat_yield","spring_barley_yield","longitude","latitude","total_precipitation"
223,12,"Skåne",2018,8,0.221259380127232,101011.514010539,0.0103324226518733,0.00925262008199364,0.0096878779413709,3.16994019152865e-05,0.223276737774782,290.459722438922,293.346614842699,0.20504939008392,0.205995717980336,291.973835143195,5010,4250,2840,3200,13.6065503016,55.962847797,82.1648497644225
224,12,"Skåne",2018,9,0.23165893702116,101311.369904341,0.00836814982982334,0.0075756311486972,0.00791839666682204,1.65866759178089e-05,0.239304411076278,286.947063116448,289.343874560953,0.212857592088447,0.20008563882743,288.239701977323,5010,4250,2840,3200,13.6065503016,55.962847797,42.9926639789607
225,12,"Skåne",2018,10,0.23484383200981,101067.658441928,0.00683025016335298,0.00611788310929662,0.00645985380709998,2.83964715135391e-05,0.238049898118313,282.755444208754,285.007219512359,0.215708211260978,0.198262328061433,284.016783819027,5010,4250,2840,3200,13.6065503016,55.962847797,73.6036541630933
226,12,"Skåne",2018,11,0.271453901873763,101722.483830022,0.00544523732411318,0.00509164372681605,0.00529406590737542,1.60021689224702e-05,0.266660449212743,278.764691970354,279.941455153914,0.241049375753983,0.201242519387782,279.471238466983,5010,4250,2840,3200,13.6065503016,55.962847797,41.4776218470427
227,12,"Skåne",2018,12,0.294038108529317,100975.901623585,0.0047972675153796,0.00437804384394385,0.0046256136240038,3.06897760840037e-05,0.288585957091575,276.756479030154,277.837737876133,0.266084290884787,0.213743865200551,277.463327924422,5010,4250,2840,3200,13.6065503016,55.962847797,79.5478996097375
228,14,"Västra Götaland",2000,1,0.295948655374589,99552.8225806452,0.00379919354623604,0.00339852150257987,0.00358162097687963,2.34650538331646e-05,0.297334139345474,273.164515751664,274.522042223202,0.280802956952523,0.280064784591236,273.828830677976,5580,0,4200,3620,12.8801385605,58.3149250782,60.8214195355627
229,14,"Västra Götaland",2000,2,0.301869252289849,99149.7988505747,0.00394272988183081,0.00354206896368307,0.00374222125981174,3.01954021912526e-05,0.277150575028754,273.650575572047,275.394827480974,0.265474137432616,0.272254884243011,274.526764442181,5580,0,4200,3620,12.8801385605,58.3149250782,78.2664824797268
230,14,"Västra Götaland",2000,3,0.265173655524049,99551.9892473118,0.00353271505289701,0.00302685483925856,0.00325331720648714,2.10564515747157e-05,0.257583871884372,273.172043995191,276.249731002315,0.268794623874528,0.273435215555852,274.651156517767,5580,0,4200,3620,12.8801385605,58.3149250782,54.578322481663
231,14,"Västra Götaland",2000,4,0.254413055297401,99495.8611111111,0.00580650000354379,0.00500630557524144,0.0053850083243257,3.5697222323784e-05,0.259585833218363,278.885556115045,282.42888929579,0.259175555821922,0.26075416666766,280.711933898926,5580,0,4200,3620,12.8801385605,58.3149250782,92.5272002632482
232,14,"Västra Götaland",2000,5,0.210233602192133,99986.1827956989,0.0065428494627247,0.0054798924767222,0.00598831721193468,2.26263440093364e-05,0.218131182494984,282.98171980663,287.354569876066,0.218774999902453,0.250854300475249,285.228641140845,5580,0,4200,3620,12.8801385605,58.3149250782,58.6474836722001
233,14,"Västra Götaland",2000,6,0.206425000189079,99831.3055555555,0.00769991667022825,0.00649872221401893,0.0070877249915308,4.50277776593566e-05,0.195659444439742,284.539443715413,288.434722391764,0.180552222289973,0.23269555547999,286.582814025879,5580,0,4200,3620,12.8801385605,58.3149250782,116.711999693052
234,14,"Västra Götaland",2000,7,0.209374462084104,99281.5591397849,0.0093761290491168,0.00819432794026309,0.00876947313356864,4.59274194861214e-05,0.187153225984945,285.97768886115,289.641667273737,0.145484139962542,0.222887096786371,287.834224167691,5580,0,4200,3620,12.8801385605,58.3149250782,119.043871308027
235,14,"Västra Götaland",2000,8,0.180655107663203,99867.2580645161,0.00847591397162246,0.00756282256841059,0.00799528763489297,1.76666666510955e-05,0.167044086001253,285.904033045615,289.71397875714,0.134291666790202,0.216899462364694,287.870236632644,5580,0,4200,3620,12.8801385605,58.3149250782,45.7919999596397
236,14,"Västra Götaland",2000,9,0.167866110760305,100260.75,0.00649888889036245,0.00593358332342986,0.00615304167343614,1.59916666569239e-05,0.164755833480093,281.800277031793,285.80666648017,0.123925833341976,0.21278000002106,283.810675048828,5580,0,4200,3620,12.8801385605,58.3149250782,41.4503999747467
237,14,"Västra Götaland",2000,10,0.234492204282232,99560.6451612903,0.00731521504568136,0.00676196235950575,0.00700109408447339,5.03763442629152e-05,0.211366666220529,282.317204219039,283.976612870411,0.144173118395991,0.210677418977984,283.11359676238,5580,0,4200,3620,12.8801385605,58.3149250782,130.575484329476
238,14,"Västra Götaland",2000,11,0.271163610865672,99014.9444444444,0.0056331944393201,0.00531541666714475,0.00546805278475707,4.88972220273985e-05,0.27062888873948,278.76666692098,279.850000508626,0.255230277735326,0.231470277864072,279.321947394477,5580,0,4200,3620,12.8801385605,58.3149250782,126.741599495017
239,14,"Västra Götaland",2000,12,0.31968548361172,99156.8010752688,0.00455276881405954,0.00423932795397817,0.00440120430862261,4.14704301394317e-05,0.269808064825753,275.44462355747,276.379032340101,0.272940053814842,0.272479570761163,275.929530482138,5580,0,4200,3620,12.8801385605,58.3149250782,107.491354921407
240,14,"Västra Götaland",2001,1,0.365659676732555,99861.8010752688,0.0035172580611161,0.00324846774161923,0.00338635215490696,2.15456989296218e-05,0.338752956960791,271.747581481934,272.810483706895,0.258713710211938,0.267698387224828,272.332290649414,5920,0,4250,3970,12.8801385605,58.3149250782,55.8464516255798
241,14,"Västra Götaland",2001,2,0.300408332342548,99846.875,0.00302928570939305,0.0026183035742655,0.00280098512060552,2.42589285612721e-05,0.402822914488968,269.462202526274,271.408036277408,0.28426220236967,0.25531994014801,270.453328178043,5920,0,4250,3970,12.8801385605,58.3149250782,62.8791428308172
242,14,"Västra Götaland",2001,3,0.337226881335179,99366.4784946237,0.00332075268341859,0.00293080644871068,0.00312484946835446,2.31344085846935e-05,0.403013439348308,270.737365148401,273.078763736192,0.304897580656313,0.249399193993179,271.970540692729,5920,0,4250,3970,12.8801385605,58.3149250782,59.9643870515255
243,14,"Västra Götaland",2001,4,0.266383332883318,99425.6666666667,0.00473166665599112,0.00417222222410298,0.00444028610881004,3.61027777466284e-05,0.311912778019905,276.028333791097,279.138888549805,0.331838333689504,0.270204444477955,277.59868045383,5920,0,4250,3970,12.8801385605,58.3149250782,93.5783999192608
244,14,"Västra Götaland",2001,5,0.230998656281861,99964.1397849462,0.00637932795648193,0.00547715053725887,0.00592406183701529,2.49327957184901e-05,0.23918413971701,281.889516030588,285.986021308489,0.247795698943959,0.269901613394419,283.969472987678,5920,0,4250,3970,12.8801385605,58.3149250782,64.6258065023264
245,14,"Västra Götaland",2001,6,0.200480833442675,99606.25,0.00787783334057571,0.00675694443570036,0.00730372778295229,2.83416668117474e-05,0.198072222620249,284.12055621677,288.613889143202,0.193770555489593,0.239321666583419,286.443255615234,5920,0,4250,3970,12.8801385605,58.3149250782,73.4616003760493
246,14,"Västra Götaland",2001,7,0.180774462138934,99779.1397849462,0.0100352956940951,0.00845803765540001,0.00919109142275267,2.9728494528734e-05,0.163458602082345,288.02634397117,292.743279323783,0.128969892579061,0.224748924735092,290.411825364636,5920,0,4250,3970,12.8801385605,58.3149250782,77.0562578184786
247,14,"Västra Götaland",2001,8,0.172274731179719,99771.9086021505,0.00914451611723991,0.00808768818951062,0.00857851345352428,3.54435484574443e-05,0.137093817434644,286.995967659899,291.001344496204,0.102774193790811,0.216705376422533,289.023242909421,5920,0,4250,3970,12.8801385605,58.3149250782,91.8696776016957
248,14,"Västra Götaland",2001,9,0.226806110847327,99451.8611111111,0.00762458332723731,0.0069040833442058,0.0071779027807578,3.86361112949392e-05,0.205386667201916,282.916389465332,285.29583307902,0.124094722254409,0.212812222498987,284.02054172092,5920,0,4250,3970,12.8801385605,58.3149250782,100.144800476482
249,14,"Västra Götaland",2001,10,0.229502419510516,99670.2688172043,0.00716088708835624,0.00657588708895429,0.00682088709874479,3.0698924845904e-05,0.220550268688189,282.451074579711,284.139247443086,0.179543279351727,0.211928494514958,283.231661150532,5920,0,4250,3970,12.8801385605,58.3149250782,79.5716132005832
250,14,"Västra Götaland",2001,11,0.240585555715693,99637.0833333333,0.00417347222100943,0.00363972221772807,0.00387214166726658,1.8872222218786e-05,0.233671666226453,274.906389363607,276.883332824707,0.218241666381558,0.212861110849513,275.840269639757,5920,0,4250,3970,12.8801385605,58.3149250782,48.9167999910933
251,14,"Västra Götaland",2001,12,0.273319086480525,100204.274193548,0.00337543010821826,0.00306408601623374,0.00321154031662836,2.58010753635097e-05,0.239119623857801,271.268279701151,272.462902766402,0.231935483834115,0.220266398322839,271.842314894481,5920,0,4250,3970,12.8801385605,58.3149250782,66.8763873422171
252,14,"Västra Götaland",2002,1,0.321810752193454,99593.4139784946,0.00416787634622456,0.00372892473552061,0.00396514516505313,4.08064516871305e-05,0.298662097223343,273.354302108929,274.832795748147,0.251167203189545,0.228802688339705,274.186891781386,6090,0,4230,4510,12.8801385605,58.3149250782,105.770322773042
253,14,"Västra Götaland",2002,2,0.29735476142239,98267.3511904762,0.00425309524386345,0.00382872024056269,0.00400758332675434,4.01666665002917e-05,0.273254464380443,274.662797292074,276.347024100167,0.280161904437201,0.282204166010377,275.425330116635,6090,0,4230,4510,12.8801385605,58.3149250782,104.111999568756
254,14,"Västra Götaland",2002,3,0.284216665893152,99606.4516129032,0.00404053763423856,0.0035860483811277,0.00377148119119367,1.99462365384245e-05,0.275506182824091,273.92553792974,276.748924583517,0.276022312261405,0.281109408825956,275.219446407851,6090,0,4230,4510,12.8801385605,58.3149250782,51.7006451075964
255,14,"Västra Götaland",2002,4,0.211629999428987,100246.083333333,0.0050060000057177,0.00446744444974077,0.00470556943845521,1.74805555707912e-05,0.223576944197218,278.119166395399,281.77305577596,0.239486388986309,0.256995555096202,279.911105940077,6090,0,4230,4510,12.8801385605,58.3149250782,45.3096000394908
256,14,"Västra Götaland",2002,5,0.218518279132343,100026.075268817,0.00699975805342077,0.00594575268276516,0.00645176613057453,4.36827955528799e-05,0.218562903263236,283.189516375142,287.336021833522,0.210090591301841,0.237743817590257,285.268395372616,6090,0,4230,4510,12.8801385605,58.3149250782,113.225806073065
257,14,"Västra Götaland",2002,6,0.21112805571821,99720.2222222222,0.00864705555270323,0.00731666667852551,0.00792249166277341,4.57250001112975e-05,0.200756666767928,286.048055860731,290.309444257948,0.178364445269108,0.224164444290929,288.204838646783,6090,0,4230,4510,12.8801385605,58.3149250782,118.519200288483
258,14,"Västra Götaland",2002,7,0.192940322742347,99693.5752688172,0.0101579032457804,0.00875610214788266,0.00941304838965817,3.54354837087666e-05,0.181237903333479,288.085483756117,292.21693518854,0.142768279398962,0.215773655682482,290.189344262564,6090,0,4230,4510,12.8801385605,58.3149250782,91.8487737731231
259,14,"Västra Götaland",2002,8,0.163838440592411,100191.424731183,0.0102639247510602,0.00891623656160288,0.00947725806405307,2.28467742394675e-05,0.161923118196027,289.704032077584,294.63037626205,0.12144596796603,0.210147849734752,292.271435563282,6090,0,4230,4510,12.8801385605,58.3149250782,59.2188388286999
260,14,"Västra Götaland",2002,9,0.117695277867218,100337.694444444,0.00688216667428302,0.00603833333265761,0.00642405277273307,3.88611112908974e-06,0.111967777378029,283.468334452311,288.119444020589,0.0968897223058674,0.205602222432693,285.896971893311,6090,0,4230,4510,12.8801385605,58.3149250782,10.0728000466006
261,14,"Västra Götaland",2002,10,0.164960752772067,99654.0053763441,0.00462825270557415,0.00418569892582293,0.00437378495748866,4.07607527640428e-05,0.126631451610436,276.066128966629,278.154300484606,0.093770430633618,0.202344622863557,277.01568570701,6090,0,4230,4510,12.8801385605,58.3149250782,105.651871164399
262,14,"Västra Götaland",2002,11,0.233877222239971,99702.3055555555,0.00386636110358975,0.00357322221809429,0.0037151083330779,3.12194443930972e-05,0.200994722255402,273.541945054796,274.772222730849,0.126231111151477,0.196540278196335,274.158653344048,6090,0,4230,4510,12.8801385605,58.3149250782,80.9207998669081
263,14,"Västra Götaland",2002,12,0.29645376320007,100911.155913978,0.00285430107533591,0.00260169353784858,0.00272343817003627,1.67580645346353e-05,0.21513817186958,269.247580415459,270.446505967007,0.166200000111775,0.193506183122755,269.841422378376,6090,0,4230,4510,12.8801385605,58.3149250782,43.4369032737748
264,14,"Västra Götaland",2003,1,0.302103494724599,99267.3924731183,0.00344819892701688,0.0030288172044581,0.00321723118090191,2.32069892663447e-05,0.271894891816442,270.077419568134,271.807527111423,0.184349999672944,0.18565026919047,270.915697405415,5050,0,3820,3830,12.8801385605,58.3149250782,60.1525161783655
265,14,"Västra Götaland",2003,2,0.323247915843413,100854.553571429,0.00301363095232297,0.00260249999666398,0.00280089285418702,9.22321429930846e-06,0.268109226865428,269.230654580253,271.1181539808,0.220304464655263,0.182962797449103,270.194326854887,5050,0,3820,3830,12.8801385605,58.3149250782,23.9065714638075
266,14,"Västra Götaland",2003,3,0.261489247482631,100693.14516129,0.00399854838734202,0.00354029569475691,0.00371353763252026,9.9677419497414e-06,0.282494086852317,273.969086431688,276.713710087602,0.235679838886505,0.178480107737805,275.21905074581,5050,0,3820,3830,12.8801385605,58.3149250782,25.8363871337297
267,14,"Västra Götaland",2003,4,0.221867777365777,100317.777777778,0.0043552500118191,0.0037223888890973,0.00402620277568025,3.26611110352815e-05,0.224537778107656,276.205278184679,279.908055877686,0.24642611141834,0.184916388947103,278.104113599989,5050,0,3820,3830,12.8801385605,58.3149250782,84.6575998034496
268,14,"Västra Götaland",2003,5,0.228579570569338,99838.5752688172,0.00661752687927376,0.00577470428755968,0.00618816665636616,3.90107526315479e-05,0.231308870938837,281.728763785413,285.538440171108,0.228374193432511,0.211198656389149,283.675651550293,5050,0,3820,3830,12.8801385605,58.3149250782,101.115870820972
269,14,"Västra Götaland",2003,6,0.175095277983281,99752.1111111111,0.00874424999346957,0.00720922221274426,0.00798203055746853,4.26805557250671e-05,0.16048416706423,286.253611246745,290.572222137451,0.157877777806587,0.207853333155314,288.485975986057,5050,0,3820,3830,12.8801385605,58.3149250782,110.628000439374
270,14,"Västra Götaland",2003,7,0.188793010889522,99874.9193548387,0.0111555645244837,0.00942303761914973,0.0102601478374513,5.58629034759467e-05,0.163460215032902,288.864246737573,293.250806008616,0.121606989172838,0.201394892347756,291.012428119619,5050,0,3820,3830,12.8801385605,58.3149250782,144.796645809654
271,14,"Västra Götaland",2003,8,0.116659139893869,99797.0698924731,0.0082953225768682,0.00716935484594996,0.0077135725715448,1.37096773523466e-05,0.102769623420412,287.424461856965,292.403226626817,0.090159139966452,0.196338978626074,290.066795513194,5050,0,3820,3830,12.8801385605,58.3149250782,35.5354836972824
272,14,"Västra Götaland",2003,9,0.0914291664958,100194.388888889,0.00696863889720084,0.00603513889234617,0.00649958056358931,7.25833337121963e-06,0.0824950001512965,283.485000101725,287.976111094157,0.0766316670303544,0.193246110901237,285.86748614841,5050,0,3820,3830,12.8801385605,58.3149250782,18.8136000982013
273,14,"Västra Götaland",2003,10,0.146338172397146,99533.3870967742,0.00463768817429301,0.00405169355273697,0.00432921505329119,1.50564516026998e-05,0.0911333335223057,275.722580202164,279.013710186046,0.0761720429084474,0.19058521580632,277.327427115492,5050,0,3820,3830,12.8801385605,58.3149250782,39.026322554198
274,14,"Västra Götaland",2003,11,0.208080277798904,100006.194444444,0.0048642499883297,0.00443188889767043,0.00464837777803445,3.65861109546333e-05,0.167702222553392,276.371389431424,277.968332672119,0.0882500001953708,0.187063333681888,277.20519756741,5050,0,3820,3830,12.8801385605,58.3149250782,94.8311995944095
275,14,"Västra Götaland",2003,12,0.240201344493256,99434.623655914,0.00427556451834408,0.0037418548340073,0.00399652686845061,4.47258065749275e-05,0.212264516060391,274.501074924264,275.993278995637,0.136566129162587,0.185178225839971,275.228828019993,5050,0,3820,3830,12.8801385605,58.3149250782,115.929290642212
276,14,"Västra Götaland",2004,1,0.360986021016875,99159.2741935484,0.00297916666366741,0.00268766129300529,0.00285116398565581,2.54086020552149e-05,0.258952688265552,268.916128753334,270.262903357065,0.167641398286627,0.183960215138492,269.679877496535,5650,0,3690,4530,12.8801385605,58.3149250782,65.859096527117
277,14,"Västra Götaland",2004,2,0.339971837855276,99583.9655172414,0.00362663793286587,0.00323436781228788,0.00341312643428247,2.14913794119137e-05,0.362465229356426,272.082757620976,273.879023497132,0.232702873176199,0.184887643946313,272.953949237692,5650,0,3690,4530,12.8801385605,58.3149250782,55.7056554356803
278,14,"Västra Götaland",2004,3,0.3451182786175,100311.155913978,0.00397518817247743,0.00357180106815361,0.00374618279547381,2.19758064985086e-05,0.367871504236934,273.173387014738,275.527956316548,0.260683333561305,0.197412903350528,274.296488854193,5650,0,3690,4530,12.8801385605,58.3149250782,56.9612904441343
279,14,"Västra Götaland",2004,4,0.230241389282876,100042.194444444,0.00490094443149347,0.00425019443888838,0.00454188889319388,1.5211111089444e-05,0.246602221371399,277.93916659885,281.943054877387,0.262123333124651,0.245437222181095,279.994911278619,5650,0,3690,4530,12.8801385605,58.3149250782,39.4271999438388
280,14,"Västra Götaland",2004,5,0.169953763324727,99631.8548387097,0.00609333334072563,0.00520524193572822,0.00566144354556317,1.39354838611496e-05,0.185116935120795,282.494892325453,286.923924435851,0.197358064794092,0.237808602070937,284.809726345924,5650,0,3690,4530,12.8801385605,58.3149250782,36.1207741680999
281,14,"Västra Götaland",2004,6,0.151148333069351,99530.1388888889,0.00757541666324768,0.0063597499871523,0.00694664997669558,2.97472223504908e-05,0.136476944407655,284.376111433241,289.016667344835,0.13339749980304,0.224331111129787,286.704619852702,5650,0,3690,4530,12.8801385605,58.3149250782,77.1048003324722
282,14,"Västra Götaland",2004,7,0.207197849788973,99651.5860215054,0.0088681451555702,0.00768311829206043,0.00830299461821234,6.65268819393679e-05,0.184981989083431,285.904569892473,289.823655815535,0.127356720287153,0.216964784969566,287.930490063083,5650,0,3690,4530,12.8801385605,58.3149250782,172.437677986841
283,14,"Västra Götaland",2004,8,0.155758602144096,99634.8924731183,0.00971629032714954,0.00851618278125722,0.00904005915251991,2.83548386298369e-05,0.135210483805627,288.179838036978,292.095161027806,0.11164892466879,0.211297311729962,290.184010905604,5650,0,3690,4530,12.8801385605,58.3149250782,73.4957417285372
284,14,"Västra Götaland",2004,9,0.180933055136767,99593.5833333333,0.00730033333076992,0.00651022222591564,0.00685287498830197,2.1947222225549e-05,0.158611666742298,283.495833926731,287.230000898573,0.101021666886906,0.207392499802841,285.419604916043,5650,0,3690,4530,12.8801385605,58.3149250782,56.887200008623
285,14,"Västra Götaland",2004,10,0.212712634755399,99621.2903225807,0.00577419354350016,0.00531142472629986,0.00552815053692107,3.54193548534973e-05,0.190727150848796,279.400538044591,281.358333792738,0.117381183009955,0.205076344591636,280.36230280066,5650,0,3690,4530,12.8801385605,58.3149250782,91.8069677802651
286,14,"Västra Götaland",2004,11,0.239198889417781,99743.8888888889,0.00430105554890664,0.00380872221851152,0.00404181389086363,3.12722222054794e-05,0.210135833712088,274.536389075385,276.378888956706,0.162153055725826,0.204165555826492,275.46868303087,5650,0,3690,4530,12.8801385605,58.3149250782,81.0575999566026
287,14,"Västra Götaland",2004,12,0.258543547923847,99308.0107526882,0.00443403226084336,0.00393443548662578,0.00417617204478912,2.10483871298141e-05,0.245869892298855,274.912097479707,276.390860526793,0.214894086202627,0.205916128972525,275.674656365507,5650,0,3690,4530,12.8801385605,58.3149250782,54.5574194404781
288,14,"Västra Götaland",2005,1,0.282839516157745,99068.6021505377,0.00402021505844889,0.00361682795631569,0.0038131021610361,3.03198927480192e-05,0.25671505343209,273.950538225071,275.312903291436,0.251832526617794,0.228713440678773,274.638467686151,6270,0,3800,4100,12.8801385605,58.3149250782,78.5891620028656
289,14,"Västra Götaland",2005,2,0.345602381619669,100253.303571429,0.00317979166651466,0.00286791666751794,0.00300808035812917,2.48541665670354e-05,0.28249821386167,270.449108123779,272.100297201247,0.227674999983893,0.23613869035173,271.198053178333,6270,0,3800,4100,12.8801385605,58.3149250782,64.4219997417557
290,14,"Västra Götaland",2005,3,0.35091478449683,100008.709677419,0.00353634408352802,0.00305010752704856,0.00326365591743485,1.99784946572578e-05,0.371243816950629,270.905107436642,273.844891373829,0.224736559174715,0.227173924766561,272.313040538501,6270,0,3800,4100,12.8801385605,58.3149250782,51.7842581516121
291,14,"Västra Götaland",2005,4,0.225778888207343,100031.944444444,0.00454836110584438,0.00397986111379901,0.00425138610816147,1.33027778604047e-05,0.259593888786104,277.339444732666,281.263611518012,0.263648610603478,0.247799166705873,279.340631103516,6270,0,3800,4100,12.8801385605,58.3149250782,34.480800214169
292,14,"Västra Götaland",2005,5,0.196279032576469,99716.8548387097,0.00630376342326022,0.00543545700436939,0.00588340860458532,3.82661290948681e-05,0.202896236532157,281.359408717002,285.303226511965,0.210993010670908,0.240870967907931,283.398006070045,6270,0,3800,4100,12.8801385605,58.3149250782,99.1858066138981
293,14,"Västra Götaland",2005,6,0.19864333404435,99904.7777777778,0.00788502778741531,0.0067448333339093,0.00732892499654554,3.62944443761787e-05,0.19683861128158,284.788610415989,288.889999389648,0.181433889021476,0.226712499807278,286.86746436225,6270,0,3800,4100,12.8801385605,58.3149250782,94.0751998230553
294,14,"Västra Götaland",2005,7,0.151712096827005,99671.9086021505,0.00964903225871904,0.00827126344665885,0.00896774731220938,3.48145160915597e-05,0.119526882125165,288.368548321468,292.87768800797,0.10825698908859,0.215970161300834,290.629502983503,6270,0,3800,4100,12.8801385605,58.3149250782,90.2392257093227
295,14,"Västra Götaland",2005,8,0.181540860063446,99706.370967742,0.00905836020566283,0.00803198925499874,0.00852339784614742,3.41236559421226e-05,0.167390322693253,286.898655881164,290.688709710234,0.100651612885857,0.210747311793027,288.843421771962,6270,0,3800,4100,12.8801385605,58.3149250782,88.4485162019818
296,14,"Västra Götaland",2005,9,0.129909722237951,100132.166666667,0.00737905555935059,0.00649150000277182,0.00687355000150597,9.35277779363888e-06,0.126474166268276,284.032778082954,287.985277811686,0.0932041668643554,0.207164722391301,285.999802398682,6270,0,3800,4100,12.8801385605,58.3149250782,24.242400041112
297,14,"Västra Götaland",2005,10,0.171867204209169,100446.612903226,0.00606163978822009,0.00540935484159197,0.00571463709591978,2.45833333103844e-05,0.140140053445614,279.867741984706,283.356720462922,0.0916602158898948,0.204213440498357,281.636812435683,6270,0,3800,4100,12.8801385605,58.3149250782,63.7199999405165
298,14,"Västra Götaland",2005,11,0.231783333627714,99555.0833333333,0.00512933333973504,0.00467816666997452,0.0048899027667681,3.15861112814749e-05,0.200247777915663,277.101387871636,278.604443444146,0.122256388887763,0.201439445051882,277.837363857693,6270,0,3800,4100,12.8801385605,58.3149250782,81.8712004415829
299,14,"Västra Götaland",2005,12,0.274276074582851,99744.7043010753,0.00370744623898489,0.00333908601583893,0.00352704300518869,2.98844085713187e-05,0.225791129133394,272.629839251118,273.842473347982,0.17698629052248,0.199573387061396,273.291462559854,6270,0,3800,4100,12.8801385605,58.3149250782,77.460387016858
300,14,"Västra Götaland",2006,1,0.322820698301638,101092.096774194,0.00305161289795632,0.00271744623852854,0.00288190859994571,1.84086022752019e-05,0.264038172179973,269.105644636257,270.646236337641,0.183649731379363,0.198352419560955,269.88723492366,5980,0,3630,3740,12.8801385605,58.3149250782,47.7150970973232
301,14,"Västra Götaland",2006,2,0.425669039289157,99892.2321428571,0.00331098214069027,0.00291937500289697,0.00310248808957459,3.19970238380273e-05,0.338713987952187,269.63988049825,271.363988422212,0.187935714255131,0.192671131120906,270.457383473714,5980,0,3630,3740,12.8801385605,58.3149250782,82.9362857881668
302,14,"Västra Götaland",2006,3,0.421811817153808,99591.2634408602,0.00308424731345988,0.00253959676821626,0.00279025000758514,2.70241935284439e-05,0.401080644098661,267.329300911196,270.128494508805,0.222372043076702,0.189709408228756,268.740511576335,5980,0,3630,3740,12.8801385605,58.3149250782,70.0467096257266
303,14,"Västra Götaland",2006,4,0.270635556222664,99381.9444444445,0.00487236111204968,0.00436149999861502,0.00457576111010793,3.00388889621041e-05,0.344227775848574,276.097499762641,278.709722561306,0.308846388840013,0.244489166306125,277.389310963949,5980,0,3630,3740,12.8801385605,58.3149250782,77.8608001897737
304,14,"Västra Götaland",2006,5,0.222238172446528,99771.4247311828,0.00649400536591808,0.00560360215541716,0.00602063978396316,2.98870967962254e-05,0.23009542992679,282.112903389879,285.955644833144,0.238526613321356,0.2603061834891,284.075261351883,5980,0,3630,3740,12.8801385605,58.3149250782,77.4673548958162
305,14,"Västra Götaland",2006,6,0.16323888902035,100311.027777778,0.00863688887459122,0.00728833334546329,0.00793260001163516,1.84638888896416e-05,0.162813888821337,286.280833180745,290.990277353922,0.168051388839053,0.235999166427387,288.647333357069,5980,0,3630,3740,12.8801385605,58.3149250782,47.8584000019509
306,14,"Västra Götaland",2006,7,0.113867204255795,100393.924731183,0.010250268816968,0.00846795697561315,0.00928239516227917,1.68763442362526e-05,0.0967594091029417,290.053225363454,296.212634096863,0.0945862903089453,0.222133064822805,293.137689323836,5980,0,3630,3740,12.8801385605,58.3149250782,43.7434842603667
307,14,"Västra Götaland",2006,8,0.183312365745184,99313.7903225807,0.00985274193007298,0.00872731184767138,0.00928956451850833,5.55268817428226e-05,0.118856182762532,288.09677320911,292.252688500189,0.0742271505496515,0.213716128540616,290.249718040548,5980,0,3630,3740,12.8801385605,58.3149250782,143.925677477396
308,14,"Västra Götaland",2006,9,0.162062222510576,99877.5277777778,0.00850577778829676,0.00766966665655168,0.0080087166861631,1.62638888130889e-05,0.169045833208495,286.022778065999,289.939722188314,0.0915841670706868,0.210774444126421,287.996036359999,5980,0,3630,3740,12.8801385605,58.3149250782,42.1559998035263
309,14,"Västra Götaland",2006,10,0.222953494838489,99389.7043010753,0.0072293010695527,0.0065876075325744,0.00688261827779433,4.51559140570211e-05,0.199761828387617,281.947580645161,284.288709907122,0.109455376482939,0.209132258289604,283.113604883994,5980,0,3630,3740,12.8801385605,58.3149250782,117.044129235799
310,14,"Västra Götaland",2006,11,0.260538333074914,99206.5555555555,0.00555463887544142,0.00497527777592445,0.00529229444283475,3.61305556203383e-05,0.250640277688702,277.762777964274,279.556945037842,0.213684166719516,0.213662499851651,278.819686465793,5980,0,3630,3740,12.8801385605,58.3149250782,93.6504001679168
311,14,"Västra Götaland",2006,12,0.266443548824198,99600.6182795699,0.00527419354290932,0.00480212364596145,0.00506231451835183,2.98521505704508e-05,0.266992741775128,277.62042966453,278.914784339166,0.263345699276655,0.246065053928603,278.354288080687,5980,0,3630,3740,12.8801385605,58.3149250782,77.3767742786086
312,14,"Västra Götaland",2007,1,0.314025537701704,98423.4946236559,0.00432521504411344,0.00374475807159318,0.00405089784556279,5.02983869710054e-05,0.278617472818462,273.747311663884,275.480107871435,0.276399194072652,0.275600000334683,274.690979085943,5940,0,3350,4330,12.8801385605,58.3149250782,130.373419028846
313,14,"Västra Götaland",2007,2,0.350541666992718,99637.2916666667,0.00329866070803421,0.00299011904627107,0.00315135713857931,2.20059523561829e-05,0.31474226154387,270.789583297003,272.179761795771,0.250991964801436,0.264995238921117,271.526789074852,5940,0,3350,4330,12.8801385605,58.3149250782,57.039428507226
